1.295583508908748627e-02,-4.678491875529289246e-02,-2.221188545227050781e-01,1.415750384330749512e-01,-5.348284915089607239e-02,-1.033201962709426880e-01,4.964203760027885437e-02,4.330848902463912964e-02,1.775065809488296509e-01,9.137443453073501587e-02,8.391094952821731567e-02,-2.214072346687316895e-01,-4.336006194353103638e-02,1.247093677520751953e-01,-1.784430444240570068e-02,2.296683341264724731e-01,1.654680371284484863e-01,2.589532546699047089e-02,1.809458434581756592e-01,-3.293294087052345276e-02,-2.320139557123184204e-01,-8.656277507543563843e-02,-9.673383086919784546e-03,-1.332321316003799438e-01,1.538285762071609497e-01,-6.367962062358856201e-02,1.401292681694030762e-01,1.705467998981475830e-01,2.624692628160119057e-03,-2.013604640960693359e-01,4.130418971180915833e-02,-3.155292570590972900e-02,-5.894009955227375031e-03,1.219538450241088867e-01,1.524532437324523926e-01,-3.765937685966491699e-02,2.173583768308162689e-02,4.849847033619880676e-02,-2.008742466568946838e-02,1.298708617687225342e-01,-1.005338951945304871e-01,-1.150213927030563354e-01,1.617339402437210083e-01,2.113415896892547607e-01,4.505660533905029297e-01,-4.153613746166229248e-02,-2.105934619903564453e-01,-9.702251851558685303e-02
1.493917554616928101e-01,1.909479051828384399e-01,5.962570011615753174e-02,-1.431477367877960205e-01,-2.629555575549602509e-02,-1.382134668529033661e-02,-1.932809315621852875e-02,1.228668913245201111e-01,-6.893124431371688843e-02,1.524725556373596191e-01,9.774103015661239624e-02,-4.846564307808876038e-02,1.224518120288848877e-01,1.209071576595306396e-01,-1.761950701475143433e-01,-3.569975495338439941e-02,1.487598568201065063e-01,1.223698630928993225e-01,1.921724975109100342e-01,3.463912606239318848e-01,1.940526962280273438e-01,-8.346835523843765259e-02,3.730444982647895813e-02,8.310340344905853271e-02,-1.086216047406196594e-01,-3.185911476612091064e-02,-1.861552447080612183e-01,1.142732501029968262e-01,1.468563526868820190e-01,9.878642112016677856e-02,5.633227899670600891e-02,8.631826192140579224e-02,-6.319563835859298706e-02,1.202200502157211304e-01,1.181625425815582275e-01,4.592921584844589233e-02,-4.013779386878013611e-02,1.956882029771804810e-01,1.996051669120788574e-01,-1.142593920230865479e-01,6.684303283691406250e-03,2.696706913411617279e-02,1.632225364446640015e-01,-1.496071219444274902e-01,4.569713026285171509e-02,2.476974762976169586e-02,1.700137406587600708e-01,1.746465563774108887e-01
7.106972485780715942e-02,9.119932353496551514e-02,-1.010811924934387207e-01,7.880095392465591431e-02,-7.169596850872039795e-02,1.589334011077880859e-02,-4.351563286036252975e-03,9.308530390262603760e-02,-1.510219066403806210e-03,1.077332645654678345e-01,1.161535605788230896e-01,-1.277004033327102661e-01,-4.806082323193550110e-02,2.338096499443054199e-02,1.559964567422866821e-01,2.298408299684524536e-01,1.361239999532699585e-01,8.632472157478332520e-02,2.193299531936645508e-01,6.675731390714645386e-02,2.307628467679023743e-02,-8.478064835071563721e-02,-2.131663262844085693e-01,-3.431713581085205078e-02,-1.233508139848709106e-01,-1.329609379172325134e-02,2.555489167571067810e-02,-6.519574671983718872e-03,-1.590836048126220703e-01,-1.435929536819458008e-01,6.091625988483428955e-02,8.171156793832778931e-02,-1.965496391057968140e-01,4.446310177445411682e-02,-9.141375124454498291e-02,4.135064408183097839e-02,1.676175743341445923e-01,7.655175775289535522e-02,-1.701210886240005493e-01,1.145500689744949341e-01,1.460110694169998169e-01,9.020937979221343994e-02,3.230949640274047852e-01,3.149518072605133057e-01,4.324263334274291992e-01,-1.036977171897888184e-01,-3.262452781200408936e-02,-6.540316343307495117e-02
1.493615657091140747e-01,8.010198175907135010e-02,6.581338495016098022e-02,4.908397048711776733e-02,-1.265333592891693115e-01,-2.247514016926288605e-02,9.754233062267303467e-02,1.778745464980602264e-02,1.322442591190338135e-01,5.877311341464519501e-03,8.512240648269653320e-02,-4.310282319784164429e-02,1.040244698524475098e-01,2.680221498012542725e-01,1.505382806062698364e-01,6.611566990613937378e-02,-4.879903420805931091e-02,6.185214594006538391e-02,-1.456965785473585129e-02,1.224147006869316101e-01,1.393759697675704956e-01,-1.184687465429306030e-01,-7.879521697759628296e-02,-6.289578974246978760e-02,1.387539505958557129e-01,8.710884302854537964e-02,-5.821404606103897095e-02,6.111166998744010925e-02,-1.611236035823822021e-01,-2.851364016532897949e-01,2.614253573119640350e-02,2.247761003673076630e-02,1.422678381204605103e-01,2.943961881101131439e-02,1.310023069381713867e-01,1.247033104300498962e-01,1.829851716756820679e-01,-1.378410160541534424e-01,9.349081665277481079e-02,-1.197649538516998291e-01,1.251236647367477417e-01,1.798752322793006897e-02,-1.318012475967407227e-01,3.063160926103591919e-02,2.549082040786743164e-02,-1.657982915639877319e-01,-7.928589731454849243e-02,6.223441101610660553e-03
2.628168091177940369e-02,2.262526936829090118e-02,2.262652367353439331e-01,1.807197555899620056e-02,4.864509217441082001e-03,2.761186100542545319e-02,6.809398531913757324e-02,-7.730829715728759766e-02,1.190438941121101379e-01,-1.053804308176040649e-01,-1.458132825791835785e-02,7.819622755050659180e-02,1.283145602792501450e-02,-1.112948581576347351e-01,-8.291446417570114136e-02,1.572658568620681763e-01,-1.157412528991699219e-01,-9.340057522058486938e-02,6.830328702926635742e-02,-1.098624337464570999e-02,-5.512891709804534912e-02,4.816089570522308350e-02,3.508086875081062317e-02,8.651804924011230469e-02,-1.641256660223007202e-01,5.941619351506233215e-02,8.698778599500656128e-02,3.267333377152681351e-03,6.727468222379684448e-02,1.990592777729034424e-01,-9.646104648709297180e-03,-8.008177578449249268e-02,1.381869167089462280e-01,-8.450091816484928131e-03,-2.010102011263370514e-02,-9.875365346670150757e-02,-1.579306870698928833e-01,2.717148512601852417e-02,3.319267034530639648e-01,1.061600893735885620e-01,-1.228986307978630066e-01,-7.872660458087921143e-02,-4.960414767265319824e-01,-3.217930495738983154e-01,-3.676863014698028564e-01,9.906605631113052368e-02,-1.021370589733123779e-01,1.160383969545364380e-01
-1.211471855640411377e-01,-2.829932840541005135e-03,-2.257243730127811432e-02,-1.204911172389984131e-01,-1.376600563526153564e-01,-9.493375569581985474e-02,2.442823946475982666e-01,1.930163353681564331e-01,-3.285647183656692505e-02,-3.123179264366626740e-02,2.417465671896934509e-02,-9.011154621839523315e-02,3.061366081237792969e-01,2.125753015279769897e-01,1.538333599455654621e-03,3.240684419870376587e-02,1.176152452826499939e-01,1.214756146073341370e-01,2.559487521648406982e-01,3.809694200754165649e-02,-4.681278392672538757e-02,1.911218017339706421e-01,9.252651035785675049e-02,5.139668006449937820e-03,-1.597300469875335693e-01,-1.555476933717727661e-01,4.315634444355964661e-02,-1.042683273553848267e-01,5.722598731517791748e-02,1.003894358873367310e-01,2.433310449123382568e-02,3.772949799895286560e-02,5.307613871991634369e-03,9.725987911224365234e-02,-1.447015851736068726e-01,2.816595323383808136e-02,-8.566777408123016357e-02,5.254704505205154419e-02,1.062851399183273315e-02,7.075247913599014282e-02,4.137393459677696228e-02,9.371602535247802734e-02,-2.426603287458419800e-01,-3.439716994762420654e-01,-2.718648314476013184e-01,-3.591616824269294739e-02,7.267681509256362915e-02,1.090009436011314392e-01
2.683839499950408936e-01,4.113345742225646973e-01,1.566646248102188110e-01,-8.098356425762176514e-02,-6.460625678300857544e-02,-9.941896051168441772e-02,-1.060546338558197021e-01,-1.070434153079986572e-01,-5.426329374313354492e-02,4.644295945763587952e-02,1.045047342777252197e-01,1.588562875986099243e-01,1.341506093740463257e-01,-3.980765491724014282e-02,4.089849442243576050e-02,-1.573315113782882690e-01,-1.062284922227263451e-03,-1.545106619596481323e-01,1.762383133172988892e-01,1.662841141223907471e-01,1.649799942970275879e-01,4.628914222121238708e-02,-5.676662176847457886e-02,1.723730266094207764e-01,-3.252277523279190063e-02,-4.883805289864540100e-02,-1.396823972463607788e-01,2.721393108367919922e-02,1.750088483095169067e-02,-3.751059994101524353e-02,1.132204458117485046e-01,-1.155219785869121552e-02,1.173432022333145142e-01,6.519937515258789062e-02,1.535412222146987915e-01,2.401737272739410400e-01,1.559953093528747559e-01,3.333847224712371826e-02,1.310301478952169418e-02,-3.371303156018257141e-02,-4.237010329961776733e-02,-5.470736324787139893e-02,4.504677951335906982e-01,1.981649398803710938e-01,2.609805762767791748e-01,-2.076550014317035675e-02,-7.912207394838333130e-03,-6.955109536647796631e-02
2.815756797790527344e-01,-5.080180987715721130e-02,-4.613457620143890381e-01,-4.640490934252738953e-02,-5.145053565502166748e-02,1.380534619092941284e-01,-7.132650353014469147e-03,1.691254973411560059e-01,7.085307687520980835e-02,9.704524278640747070e-02,9.242438524961471558e-02,4.194199293851852417e-02,-2.511799931526184082e-01,2.618625387549400330e-02,1.499116420745849609e-01,1.346977055072784424e-01,1.824568659067153931e-01,1.630501300096511841e-01,2.173524200916290283e-01,1.022276878356933594e-01,-1.160503104329109192e-01,-2.959254384040832520e-01,-2.233127951622009277e-01,-8.641632646322250366e-02,9.070691466331481934e-02,9.396994858980178833e-02,1.686112284660339355e-01,-3.298670426011085510e-02,-4.961002618074417114e-02,-6.258840113878250122e-02,5.085546895861625671e-02,3.983160108327865601e-02,-1.381367165595293045e-02,5.369043722748756409e-02,4.748179018497467041e-02,4.963676631450653076e-02,-8.461163938045501709e-02,-1.903837770223617554e-01,-7.538761198520660400e-02,9.048910439014434814e-02,5.644273012876510620e-02,1.750577688217163086e-01,1.363074183464050293e-01,1.924095898866653442e-01,1.937944293022155762e-01,7.705174386501312256e-03,-1.415275484323501587e-01,6.649592518806457520e-02
2.748170793056488037e-01,3.348335027694702148e-01,9.566480666399002075e-02,1.153850927948951721e-02,3.931302204728126526e-02,1.098062470555305481e-01,-2.393811792135238647e-01,2.725058980286121368e-02,4.335319250822067261e-02,-8.763792365789413452e-02,3.719928488135337830e-02,-1.104858368635177612e-01,-1.323483884334564209e-01,3.966464847326278687e-02,1.025220081210136414e-01,1.981523931026458740e-01,-2.195763401687145233e-02,1.954822093248367310e-01,-4.758352413773536682e-02,6.666906177997589111e-02,1.267591267824172974e-01,1.729274168610572815e-02,-1.639789342880249023e-01,-6.691069900989532471e-02,8.664793521165847778e-02,8.288144320249557495e-02,-6.759362667798995972e-02,8.135625720024108887e-02,-1.360601782798767090e-01,-1.759718209505081177e-01,1.352993100881576538e-01,-1.153189986944198608e-01,-6.807481497526168823e-02,4.967949911952018738e-02,2.009460330009460449e-01,3.389354422688484192e-02,-9.245160967111587524e-02,-8.565474301576614380e-02,-8.232395350933074951e-02,4.904158785939216614e-02,1.410216093063354492e-01,2.768142707645893097e-02,3.658472001552581787e-01,2.243584543466567993e-01,4.946705102920532227e-01,6.958098709583282471e-02,9.648092836141586304e-02,-8.987853676080703735e-02
2.486602514982223511e-01,2.935169339179992676e-01,9.383735060691833496e-02,-1.147921532392501831e-01,-1.388332843780517578e-01,8.055732585489749908e-03,-1.282529383897781372e-01,-6.169536337256431580e-02,5.441003665328025818e-02,3.982044011354446411e-02,-1.188238561153411865e-01,-3.402955830097198486e-02,-7.763977348804473877e-02,1.317242532968521118e-01,3.363666236400604248e-01,-4.688213020563125610e-02,1.058486551046371460e-01,-1.486497931182384491e-04,8.560130745172500610e-02,2.092904411256313324e-02,1.540261507034301758e-01,-2.154353260993957520e-01,-2.339651063084602356e-02,-1.699020117521286011e-01,2.020726352930068970e-01,-6.321834027767181396e-02,2.762380428612232208e-02,4.009496420621871948e-03,-1.580609939992427826e-02,-1.035284996032714844e-01,1.124187856912612915e-01,5.175874009728431702e-02,-1.396516561508178711e-01,1.413726359605789185e-01,1.817481033504009247e-02,2.235234528779983521e-01,2.505760453641414642e-02,-9.630890190601348877e-02,-2.442985028028488159e-01,2.687174268066883087e-02,-7.096950709819793701e-02,1.243129670619964600e-01,2.926538586616516113e-01,4.067433774471282959e-01,4.948523938655853271e-01,-1.054569110274314880e-01,1.315062791109085083e-01,-2.546657249331474304e-02
1.672348529100418091e-01,1.625680178403854370e-01,2.422540038824081421e-01,1.109593659639358521e-01,2.228425256907939911e-02,6.885812431573867798e-02,-3.471751809120178223e-01,-9.512007236480712891e-02,-1.018767654895782471e-01,3.481301665306091309e-02,-1.196487247943878174e-01,-6.802050024271011353e-02,3.639655886217951775e-03,1.219938620924949646e-01,1.320744631811976433e-03,-1.635029464960098267e-01,-3.269151225686073303e-02,1.571065187454223633e-02,9.519308805465698242e-02,4.900806397199630737e-02,7.105894386768341064e-03,-4.313549026846885681e-03,1.109848320484161377e-01,-2.208415232598781586e-02,1.288422942161560059e-01,9.563353657722473145e-02,9.672040492296218872e-02,5.346053838729858398e-02,2.162212319672107697e-02,8.087061345577239990e-02,8.983526378870010376e-02,1.559813171625137329e-01,-2.463808842003345490e-02,2.818273305892944336e-01,3.008174002170562744e-01,1.063932776451110840e-01,1.613721251487731934e-01,4.855291172862052917e-02,1.477492898702621460e-01,-1.328855901956558228e-01,-7.771063596010208130e-02,4.166939854621887207e-02,1.636817753314971924e-01,1.450013369321823120e-01,2.814415693283081055e-01,9.951388090848922729e-02,1.085846424102783203e-01,-6.017970666289329529e-02
1.392778307199478149e-01,3.364044427871704102e-02,-5.034073814749717712e-02,1.244536042213439941e-01,6.970354169607162476e-02,-3.946745023131370544e-02,5.311383679509162903e-02,1.713510788977146149e-02,-5.744144786149263382e-03,-1.222973968833684921e-02,-4.632800817489624023e-02,1.592495441436767578e-01,1.081886216998100281e-01,6.026427447795867920e-02,-1.191046163439750671e-01,1.538459956645965576e-01,1.275170743465423584e-01,1.423541456460952759e-01,2.422126382589340210e-01,3.245478868484497070e-01,2.189332842826843262e-01,9.088988602161407471e-02,1.543097794055938721e-01,1.561651378870010376e-01,-1.298987865447998047e-01,5.165554583072662354e-02,-8.191540837287902832e-03,-1.117808185517787933e-02,1.337681412696838379e-01,-4.396204650402069092e-02,1.111125126481056213e-01,1.642756611108779907e-01,-8.557450771331787109e-02,4.631297290325164795e-02,-4.894634336233139038e-02,8.513674885034561157e-02,-1.415150016546249390e-01,6.036747246980667114e-03,1.095007881522178650e-01,1.787825375795364380e-01,6.581480056047439575e-02,8.329391479492187500e-02,1.482482552528381348e-01,-3.067064285278320312e-01,-2.523486912250518799e-01,5.967638641595840454e-02,1.820479184389114380e-01,3.662844747304916382e-02
1.505402941256761551e-02,-4.507713392376899719e-02,-2.764198929071426392e-02,-1.112389490008354187e-01,1.155408918857574463e-01,-2.351046167314052582e-02,2.139747142791748047e-02,1.117739900946617126e-01,1.377937644720077515e-01,3.220147639513015747e-02,1.125219985842704773e-01,1.527796685695648193e-01,-6.670718640089035034e-02,-1.352467089891433716e-01,-3.384551405906677246e-02,-6.534025073051452637e-02,-9.113965928554534912e-02,1.725935786962509155e-01,8.776014298200607300e-02,4.563445970416069031e-02,7.460757344961166382e-02,9.097149013541638851e-04,1.783972233533859253e-01,3.140818327665328979e-02,-1.413451582193374634e-01,-1.373931914567947388e-01,6.189462915062904358e-02,-2.857652120292186737e-02,1.167390029877424240e-02,9.403154253959655762e-03,-2.401363849639892578e-02,7.690422981977462769e-02,1.719074696302413940e-01,-4.566837102174758911e-02,5.799319595098495483e-02,-5.937694758176803589e-02,-9.795372188091278076e-02,1.793981492519378662e-01,9.664740413427352905e-02,2.186801135540008545e-01,3.141927300021052361e-04,-6.536296755075454712e-02,-4.999508559703826904e-01,-3.927090764045715332e-01,-5.775870084762573242e-01,1.344729512929916382e-01,9.107711166143417358e-02,9.547580033540725708e-02
